n,effort_row,rep,estimator,p,α,χ,h,a,r,t
2,105,1,mle,0.1,1.0,0.05,5000,1.0,1.0,39
2,106,1,mle,0.1,1.0,0.05,5000,1.0,1.0,56
2,107,1,mle,0.1,1.0,0.05,5000,1.0,1.0,1
2,108,1,mle,0.1,1.0,0.05,5000,1.0,1.0,5
2,109,1,mle,0.1,1.0,0.05,5000,1.0,1.0,6
2,110,1,mle,0.1,1.0,0.05,5000,1.0,1.0,62
2,111,1,mle,0.1,1.0,0.05,5000,1.0,1.0,21
2,112,1,mle,0.1,1.0,0.05,5000,1.0,1.0,37
2,113,1,mle,0.1,1.0,0.05,5000,1.0,1.0,12
2,114,1,mle,0.1,1.0,0.05,5000,1.0,1.0,16
2,115,1,mle,0.1,1.0,0.05,5000,1.0,1.0,50
2,116,1,mle,0.1,1.0,0.05,5000,1.0,1.0,15
2,117,1,mle,0.1,1.0,0.05,5000,1.0,1.0,74
2,118,1,mle,0.1,1.0,0.05,5000,1.0,1.0,9
2,119,1,mle,0.1,1.0,0.05,5000,1.0,1.0,24
2,120,1,mle,0.1,1.0,0.05,5000,1.0,1.0,79
2,121,1,mle,0.1,1.0,0.05,5000,1.0,1.0,86
2,122,1,mle,0.1,1.0,0.05,5000,1.0,1.0,35
2,123,1,mle,0.1,1.0,0.05,5000,1.0,1.0,30
2,124,1,mle,0.1,1.0,0.05,5000,1.0,1.0,14
2,125,1,mle,0.1,1.0,0.05,5000,1.0,1.0,42
2,126,1,mle,0.1,1.0,0.05,5000,1.0,1.0,19
2,127,1,mle,0.1,1.0,0.05,5000,1.0,1.0,20
2,128,1,mle,0.1,1.0,0.05,5000,1.0,1.0,14
2,129,1,mle,0.1,1.0,0.05,5000,1.0,1.0,68
2,130,1,mle,0.1,1.0,0.05,5000,1.0,1.0,20
2,131,1,mle,0.1,1.0,0.05,5000,1.0,1.0,16
2,132,1,mle,0.1,1.0,0.05,5000,1.0,1.0,17
2,133,1,mle,0.1,1.0,0.05,5000,1.0,1.0,8
2,134,1,mle,0.1,1.0,0.05,5000,1.0,1.0,9
2,135,1,mle,0.1,1.0,0.05,5000,1.0,1.0,59
2,136,1,mle,0.1,1.0,0.05,5000,1.0,1.0,53
2,137,1,mle,0.1,1.0,0.05,5000,1.0,1.0,14
2,138,1,mle,0.1,1.0,0.05,5000,1.0,1.0,24
2,139,1,mle,0.1,1.0,0.05,5000,1.0,1.0,4
2,140,1,mle,0.1,1.0,0.05,5000,1.0,1.0,69
2,141,1,mle,0.1,1.0,0.05,5000,1.0,1.0,53
2,142,1,mle,0.1,1.0,0.05,5000,1.0,1.0,9
2,143,1,mle,0.1,1.0,0.05,5000,1.0,1.0,25
2,144,1,mle,0.1,1.0,0.05,5000,1.0,1.0,40
2,145,1,mle,0.1,1.0,0.05,5000,1.0,1.0,1
2,146,1,mle,0.1,1.0,0.05,5000,1.0,1.0,9
2,147,1,mle,0.1,1.0,0.05,5000,1.0,1.0,11
2,148,1,mle,0.1,1.0,0.05,5000,1.0,1.0,37
2,149,1,mle,0.1,1.0,0.05,5000,1.0,1.0,61
2,150,1,mle,0.1,1.0,0.05,5000,1.0,1.0,36
2,151,1,mle,0.1,1.0,0.05,5000,1.0,1.0,15
2,152,1,mle,0.1,1.0,0.05,5000,1.0,1.0,43
2,153,1,mle,0.1,1.0,0.05,5000,1.0,1.0,21
2,154,1,mle,0.1,1.0,0.05,5000,1.0,1.0,10
2,155,1,mle,0.1,1.0,0.05,5000,1.0,1.0,28
2,156,1,mle,0.1,1.0,0.05,5000,1.0,1.0,42
2,157,1,mle,0.1,1.0,0.05,5000,1.0,1.0,47
2,158,1,mle,0.1,1.0,0.05,5000,1.0,1.0,12
2,159,1,mle,0.1,1.0,0.05,5000,1.0,1.0,47
2,160,1,mle,0.1,1.0,0.05,5000,1.0,1.0,7
2,161,1,mle,0.1,1.0,0.05,5000,1.0,1.0,49
2,162,1,mle,0.1,1.0,0.05,5000,1.0,1.0,64
2,163,1,mle,0.1,1.0,0.05,5000,1.0,1.0,1
2,164,1,mle,0.1,1.0,0.05,5000,1.0,1.0,11
2,165,1,mle,0.1,1.0,0.05,5000,1.0,1.0,26
2,166,1,mle,0.1,1.0,0.05,5000,1.0,1.0,39
2,167,1,mle,0.1,1.0,0.05,5000,1.0,1.0,28
2,168,1,mle,0.1,1.0,0.05,5000,1.0,1.0,104
2,169,1,mle,0.1,1.0,0.05,5000,1.0,1.0,13
2,170,1,mle,0.1,1.0,0.05,5000,1.0,1.0,30
2,171,1,mle,0.1,1.0,0.05,5000,1.0,1.0,1
2,172,1,mle,0.1,1.0,0.05,5000,1.0,1.0,8
2,173,1,mle,0.1,1.0,0.05,5000,1.0,1.0,14
2,174,1,mle,0.1,1.0,0.05,5000,1.0,1.0,40
2,175,1,mle,0.1,1.0,0.05,5000,1.0,1.0,43
2,176,1,mle,0.1,1.0,0.05,5000,1.0,1.0,18
2,177,1,mle,0.1,1.0,0.05,5000,1.0,1.0,14
2,178,1,mle,0.1,1.0,0.05,5000,1.0,1.0,22
2,179,1,mle,0.1,1.0,0.05,5000,1.0,1.0,29
2,180,1,mle,0.1,1.0,0.05,5000,1.0,1.0,20
2,181,1,mle,0.1,1.0,0.05,5000,1.0,1.0,3
2,182,1,mle,0.1,1.0,0.05,5000,1.0,1.0,21
2,183,1,mle,0.1,1.0,0.05,5000,1.0,1.0,23
2,184,1,mle,0.1,1.0,0.05,5000,1.0,1.0,23
2,185,1,mle,0.1,1.0,0.05,5000,1.0,1.0,15
2,186,1,mle,0.1,1.0,0.05,5000,1.0,1.0,65
2,187,1,mle,0.1,1.0,0.05,5000,1.0,1.0,38
2,188,1,mle,0.1,1.0,0.05,5000,1.0,1.0,17
2,189,1,mle,0.1,1.0,0.05,5000,1.0,1.0,23
2,190,1,mle,0.1,1.0,0.05,5000,1.0,1.0,58
2,191,1,mle,0.1,1.0,0.05,5000,1.0,1.0,34
2,192,1,mle,0.1,1.0,0.05,5000,1.0,1.0,54
2,193,1,mle,0.1,1.0,0.05,5000,1.0,1.0,11
2,194,1,mle,0.1,1.0,0.05,5000,1.0,1.0,21
2,195,1,mle,0.1,1.0,0.05,5000,1.0,1.0,13
2,196,1,mle,0.1,1.0,0.05,5000,1.0,1.0,61
2,197,1,mle,0.1,1.0,0.05,5000,1.0,1.0,25
2,198,1,mle,0.1,1.0,0.05,5000,1.0,1.0,34
2,199,1,mle,0.1,1.0,0.05,5000,1.0,1.0,49
2,200,1,mle,0.1,1.0,0.05,5000,1.0,1.0,4
2,1,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,2,1,mle,0.2,1.0,0.05,5000,1.0,1.0,19
2,3,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,4,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,5,1,mle,0.2,1.0,0.05,5000,1.0,1.0,35
2,6,1,mle,0.2,1.0,0.05,5000,1.0,1.0,12
2,7,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,8,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,9,1,mle,0.2,1.0,0.05,5000,1.0,1.0,14
2,10,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,11,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,12,1,mle,0.2,1.0,0.05,5000,1.0,1.0,20
2,13,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,14,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,15,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,16,1,mle,0.2,1.0,0.05,5000,1.0,1.0,43
2,17,1,mle,0.2,1.0,0.05,5000,1.0,1.0,27
2,18,1,mle,0.2,1.0,0.05,5000,1.0,1.0,24
2,19,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,20,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,21,1,mle,0.2,1.0,0.05,5000,1.0,1.0,37
2,22,1,mle,0.2,1.0,0.05,5000,1.0,1.0,38
2,23,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,24,1,mle,0.2,1.0,0.05,5000,1.0,1.0,21
2,25,1,mle,0.2,1.0,0.05,5000,1.0,1.0,39
2,26,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,27,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,28,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,29,1,mle,0.2,1.0,0.05,5000,1.0,1.0,27
2,30,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,31,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,32,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,33,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,34,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,35,1,mle,0.2,1.0,0.05,5000,1.0,1.0,40
2,36,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,37,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,38,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,39,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,40,1,mle,0.2,1.0,0.05,5000,1.0,1.0,3
2,41,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,42,1,mle,0.2,1.0,0.05,5000,1.0,1.0,4
2,43,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,44,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,45,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,46,1,mle,0.2,1.0,0.05,5000,1.0,1.0,4
2,47,1,mle,0.2,1.0,0.05,5000,1.0,1.0,21
2,48,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,49,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,50,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,51,1,mle,0.2,1.0,0.05,5000,1.0,1.0,36
2,52,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,53,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,54,1,mle,0.2,1.0,0.05,5000,1.0,1.0,56
2,55,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,56,1,mle,0.2,1.0,0.05,5000,1.0,1.0,25
2,57,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,58,1,mle,0.2,1.0,0.05,5000,1.0,1.0,57
2,59,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,60,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,61,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,62,1,mle,0.2,1.0,0.05,5000,1.0,1.0,41
2,63,1,mle,0.2,1.0,0.05,5000,1.0,1.0,34
2,64,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,65,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,66,1,mle,0.2,1.0,0.05,5000,1.0,1.0,31
2,67,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,68,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,69,1,mle,0.2,1.0,0.05,5000,1.0,1.0,12
2,70,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,71,1,mle,0.2,1.0,0.05,5000,1.0,1.0,14
2,72,1,mle,0.2,1.0,0.05,5000,1.0,1.0,31
2,73,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,74,1,mle,0.2,1.0,0.05,5000,1.0,1.0,3
2,75,1,mle,0.2,1.0,0.05,5000,1.0,1.0,19
2,76,1,mle,0.2,1.0,0.05,5000,1.0,1.0,35
2,77,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,78,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,79,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,80,1,mle,0.2,1.0,0.05,5000,1.0,1.0,15
2,81,1,mle,0.2,1.0,0.05,5000,1.0,1.0,4
2,82,1,mle,0.2,1.0,0.05,5000,1.0,1.0,24
2,83,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,84,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,85,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,86,1,mle,0.2,1.0,0.05,5000,1.0,1.0,17
2,87,1,mle,0.2,1.0,0.05,5000,1.0,1.0,26
2,88,1,mle,0.2,1.0,0.05,5000,1.0,1.0,43
2,89,1,mle,0.2,1.0,0.05,5000,1.0,1.0,17
2,90,1,mle,0.2,1.0,0.05,5000,1.0,1.0,30
2,91,1,mle,0.2,1.0,0.05,5000,1.0,1.0,32
2,92,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,93,1,mle,0.2,1.0,0.05,5000,1.0,1.0,49
2,94,1,mle,0.2,1.0,0.05,5000,1.0,1.0,12
2,95,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,96,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,97,1,mle,0.2,1.0,0.05,5000,1.0,1.0,12
2,98,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,99,1,mle,0.2,1.0,0.05,5000,1.0,1.0,20
2,100,1,mle,0.2,1.0,0.05,5000,1.0,1.0,20
2,101,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,102,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,103,1,mle,0.2,1.0,0.05,5000,1.0,1.0,45
2,104,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,105,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,106,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,107,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,108,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,109,1,mle,0.2,1.0,0.05,5000,1.0,1.0,20
2,110,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,111,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,112,1,mle,0.2,1.0,0.05,5000,1.0,1.0,32
2,113,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,114,1,mle,0.2,1.0,0.05,5000,1.0,1.0,12
2,115,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,116,1,mle,0.2,1.0,0.05,5000,1.0,1.0,23
2,117,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,118,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,119,1,mle,0.2,1.0,0.05,5000,1.0,1.0,14
2,120,1,mle,0.2,1.0,0.05,5000,1.0,1.0,26
2,121,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,122,1,mle,0.2,1.0,0.05,5000,1.0,1.0,23
2,123,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,124,1,mle,0.2,1.0,0.05,5000,1.0,1.0,26
2,125,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,126,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,127,1,mle,0.2,1.0,0.05,5000,1.0,1.0,23
2,128,1,mle,0.2,1.0,0.05,5000,1.0,1.0,24
2,129,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,130,1,mle,0.2,1.0,0.05,5000,1.0,1.0,21
2,131,1,mle,0.2,1.0,0.05,5000,1.0,1.0,23
2,132,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,133,1,mle,0.2,1.0,0.05,5000,1.0,1.0,27
2,134,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,135,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,136,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,137,1,mle,0.2,1.0,0.05,5000,1.0,1.0,56
2,138,1,mle,0.2,1.0,0.05,5000,1.0,1.0,32
2,139,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,140,1,mle,0.2,1.0,0.05,5000,1.0,1.0,20
2,141,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,142,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,143,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,144,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,145,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,146,1,mle,0.2,1.0,0.05,5000,1.0,1.0,62
2,147,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,148,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,149,1,mle,0.2,1.0,0.05,5000,1.0,1.0,23
2,150,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,151,1,mle,0.2,1.0,0.05,5000,1.0,1.0,47
2,152,1,mle,0.2,1.0,0.05,5000,1.0,1.0,69
2,153,1,mle,0.2,1.0,0.05,5000,1.0,1.0,3
2,154,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,155,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,156,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,157,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,158,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,159,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,160,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,161,1,mle,0.2,1.0,0.05,5000,1.0,1.0,14
2,162,1,mle,0.2,1.0,0.05,5000,1.0,1.0,21
2,163,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,164,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,165,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,166,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,167,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,168,1,mle,0.2,1.0,0.05,5000,1.0,1.0,9
2,169,1,mle,0.2,1.0,0.05,5000,1.0,1.0,5
2,170,1,mle,0.2,1.0,0.05,5000,1.0,1.0,32
2,171,1,mle,0.2,1.0,0.05,5000,1.0,1.0,1
2,172,1,mle,0.2,1.0,0.05,5000,1.0,1.0,57
2,173,1,mle,0.2,1.0,0.05,5000,1.0,1.0,21
2,174,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,175,1,mle,0.2,1.0,0.05,5000,1.0,1.0,13
2,176,1,mle,0.2,1.0,0.05,5000,1.0,1.0,25
2,177,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,178,1,mle,0.2,1.0,0.05,5000,1.0,1.0,46
2,179,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,180,1,mle,0.2,1.0,0.05,5000,1.0,1.0,29
2,181,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,182,1,mle,0.2,1.0,0.05,5000,1.0,1.0,7
2,183,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,184,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,185,1,mle,0.2,1.0,0.05,5000,1.0,1.0,16
2,186,1,mle,0.2,1.0,0.05,5000,1.0,1.0,31
2,187,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,188,1,mle,0.2,1.0,0.05,5000,1.0,1.0,6
2,189,1,mle,0.2,1.0,0.05,5000,1.0,1.0,17
2,190,1,mle,0.2,1.0,0.05,5000,1.0,1.0,19
2,191,1,mle,0.2,1.0,0.05,5000,1.0,1.0,10
2,192,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,193,1,mle,0.2,1.0,0.05,5000,1.0,1.0,22
2,194,1,mle,0.2,1.0,0.05,5000,1.0,1.0,11
2,195,1,mle,0.2,1.0,0.05,5000,1.0,1.0,4
2,196,1,mle,0.2,1.0,0.05,5000,1.0,1.0,28
2,197,1,mle,0.2,1.0,0.05,5000,1.0,1.0,18
2,198,1,mle,0.2,1.0,0.05,5000,1.0,1.0,8
2,199,1,mle,0.2,1.0,0.05,5000,1.0,1.0,31
2,200,1,mle,0.2,1.0,0.05,5000,1.0,1.0,24
2,1,1,mle,0.3,1.0,0.05,5000,1.0,1.0,1
2,2,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,3,1,mle,0.3,1.0,0.05,5000,1.0,1.0,21
2,4,1,mle,0.3,1.0,0.05,5000,1.0,1.0,22
2,5,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,6,1,mle,0.3,1.0,0.05,5000,1.0,1.0,17
2,7,1,mle,0.3,1.0,0.05,5000,1.0,1.0,1
2,8,1,mle,0.3,1.0,0.05,5000,1.0,1.0,22
2,9,1,mle,0.3,1.0,0.05,5000,1.0,1.0,9
2,10,1,mle,0.3,1.0,0.05,5000,1.0,1.0,58
2,11,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,12,1,mle,0.3,1.0,0.05,5000,1.0,1.0,18
2,13,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,14,1,mle,0.3,1.0,0.05,5000,1.0,1.0,12
2,15,1,mle,0.3,1.0,0.05,5000,1.0,1.0,12
2,16,1,mle,0.3,1.0,0.05,5000,1.0,1.0,8
2,17,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,18,1,mle,0.3,1.0,0.05,5000,1.0,1.0,9
2,19,1,mle,0.3,1.0,0.05,5000,1.0,1.0,34
2,20,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,21,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,22,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,23,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,24,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,25,1,mle,0.3,1.0,0.05,5000,1.0,1.0,24
2,26,1,mle,0.3,1.0,0.05,5000,1.0,1.0,23
2,27,1,mle,0.3,1.0,0.05,5000,1.0,1.0,25
2,28,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,29,1,mle,0.3,1.0,0.05,5000,1.0,1.0,5
2,30,1,mle,0.3,1.0,0.05,5000,1.0,1.0,33
2,31,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,32,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,33,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,34,1,mle,0.3,1.0,0.05,5000,1.0,1.0,22
2,35,1,mle,0.3,1.0,0.05,5000,1.0,1.0,18
2,36,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,37,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,38,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,39,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,40,1,mle,0.3,1.0,0.05,5000,1.0,1.0,5
2,41,1,mle,0.3,1.0,0.05,5000,1.0,1.0,12
2,42,1,mle,0.3,1.0,0.05,5000,1.0,1.0,16
2,43,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,44,1,mle,0.3,1.0,0.05,5000,1.0,1.0,16
2,45,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,46,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,47,1,mle,0.3,1.0,0.05,5000,1.0,1.0,11
2,48,1,mle,0.3,1.0,0.05,5000,1.0,1.0,5
2,49,1,mle,0.3,1.0,0.05,5000,1.0,1.0,15
2,50,1,mle,0.3,1.0,0.05,5000,1.0,1.0,16
2,51,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,52,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,53,1,mle,0.3,1.0,0.05,5000,1.0,1.0,26
2,54,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,55,1,mle,0.3,1.0,0.05,5000,1.0,1.0,9
2,56,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,57,1,mle,0.3,1.0,0.05,5000,1.0,1.0,24
2,58,1,mle,0.3,1.0,0.05,5000,1.0,1.0,22
2,59,1,mle,0.3,1.0,0.05,5000,1.0,1.0,15
2,60,1,mle,0.3,1.0,0.05,5000,1.0,1.0,18
2,61,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,62,1,mle,0.3,1.0,0.05,5000,1.0,1.0,14
2,63,1,mle,0.3,1.0,0.05,5000,1.0,1.0,25
2,64,1,mle,0.3,1.0,0.05,5000,1.0,1.0,30
2,65,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,66,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,67,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,68,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,69,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,70,1,mle,0.3,1.0,0.05,5000,1.0,1.0,11
2,71,1,mle,0.3,1.0,0.05,5000,1.0,1.0,11
2,72,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,73,1,mle,0.3,1.0,0.05,5000,1.0,1.0,1
2,74,1,mle,0.3,1.0,0.05,5000,1.0,1.0,3
2,75,1,mle,0.3,1.0,0.05,5000,1.0,1.0,17
2,76,1,mle,0.3,1.0,0.05,5000,1.0,1.0,9
2,77,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,78,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,79,1,mle,0.3,1.0,0.05,5000,1.0,1.0,20
2,80,1,mle,0.3,1.0,0.05,5000,1.0,1.0,19
2,81,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,82,1,mle,0.3,1.0,0.05,5000,1.0,1.0,16
2,83,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,84,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,85,1,mle,0.3,1.0,0.05,5000,1.0,1.0,5
2,86,1,mle,0.3,1.0,0.05,5000,1.0,1.0,30
2,87,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,88,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,89,1,mle,0.3,1.0,0.05,5000,1.0,1.0,13
2,90,1,mle,0.3,1.0,0.05,5000,1.0,1.0,15
2,91,1,mle,0.3,1.0,0.05,5000,1.0,1.0,12
2,92,1,mle,0.3,1.0,0.05,5000,1.0,1.0,1
2,93,1,mle,0.3,1.0,0.05,5000,1.0,1.0,35
2,94,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,95,1,mle,0.3,1.0,0.05,5000,1.0,1.0,19
2,96,1,mle,0.3,1.0,0.05,5000,1.0,1.0,12
2,97,1,mle,0.3,1.0,0.05,5000,1.0,1.0,3
2,98,1,mle,0.3,1.0,0.05,5000,1.0,1.0,19
2,99,1,mle,0.3,1.0,0.05,5000,1.0,1.0,8
2,100,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,101,1,mle,0.3,1.0,0.05,5000,1.0,1.0,9
2,102,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,103,1,mle,0.3,1.0,0.05,5000,1.0,1.0,10
2,104,1,mle,0.3,1.0,0.05,5000,1.0,1.0,4
2,105,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,106,1,mle,0.3,1.0,0.05,5000,1.0,1.0,18
2,107,1,mle,0.3,1.0,0.05,5000,1.0,1.0,1
2,108,1,mle,0.3,1.0,0.05,5000,1.0,1.0,3
2,109,1,mle,0.3,1.0,0.05,5000,1.0,1.0,20
2,110,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
2,111,1,mle,0.3,1.0,0.05,5000,1.0,1.0,5
2,112,1,mle,0.3,1.0,0.05,5000,1.0,1.0,21
2,113,1,mle,0.3,1.0,0.05,5000,1.0,1.0,7
2,114,1,mle,0.3,1.0,0.05,5000,1.0,1.0,6
